sku_id,item_group_id,link,product_category,title,product_type,product_category_id,title_nouns,product_category_convert,product_type_convert,diff_rate,diff_rate_cat
1781392,25344,https://www.habitat.co.uk/east-grey-and-copper-metal-ceiling-light-1781392?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=itxwtllmt&istBid=t,Home & Garden > Lighting,East Grey And Copper Metal Ceiling Light,Lighting > Lighting > Ceiling Lights,594,grey ceiling copper light metal east,garden lighting,lighting light ceiling,53,67
1783857,26023,https://www.habitat.co.uk/marsh-metal-ceiling-light-white-1783857?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixpiltmqt&istBid=t,Home & Garden > Lighting,Marsh Metal Ceiling Light White,Lighting > Lighting > Ceiling Lights,594,ceiling white light marsh metal,garden lighting,lighting light ceiling,53,67
365807,17432,https://www.habitat.co.uk/astrid-large-white-metal-and-glass-ceiling-light-365807?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxpaamii&istBid=t,Home & Garden > Lighting,Astrid Large White Metal And Glass Led Ceiling Light,Lighting > Lighting > LED lights,594,large ceiling white light metal glas led,garden lighting,led lighting light,53,67
1783863,25900,https://www.habitat.co.uk/effie-cone-metal-wall-light-ink-1783863?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixlaaxtla&istBid=t,Home & Garden > Lighting,Effie Cone Metal Wall Light Ink,Lighting > Lighting > Ceiling Lights,594,wall cone light metal ink,garden lighting,lighting light ceiling,53,67
1781434,24279,https://www.habitat.co.uk/imogen-champagne-glass-easy-to-fit-ceiling-shade-1781434?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliltmmla&istBid=t,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Imogen Champagne Glass Easy-To-Fit Ceiling Shade,Lighting > Lighting > Ceiling Shades,2885,glas champagne shade ceiling,treatment decor garden window shade blind,lighting shade ceiling,53,57
1783048,25918,https://www.habitat.co.uk/hotham-led-mesh-ceiling-light-1783048?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixplmrqxt&istBid=t,Home & Garden > Lighting,Hotham Led Mesh Ceiling Light,Lighting > Lighting > Ceiling Lights,594,ceiling mesh light led,garden lighting,lighting light ceiling,53,67
1783909,25589,https://www.habitat.co.uk/linen-petrol-blue-petrol-blue-linen-double-fitted-sheets-1783909?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=iirwxpwrq&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Linen Petrol Petrol Blue Linen Double Fitted Sheets,Soft furnishings > Bedroom Linen > Bed sheets,2314,linen sheet double petrol blue,linen sheet garden bedding bed,bedroom furnishing linen sheet bed,53,67
151669,13311,https://www.habitat.co.uk/moxley-yellow-lacquered-spun-bamboo-ceiling-light-shade-151669?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlpapitwq&istBid=t,Home & Garden > Decor > Window Treatments > Window Blinds & Shades,Moxley Yellow Bamboo Easy-To-Fit Ceiling Shade,Lighting > Lighting > Ceiling Shades,2885,yellow bamboo shade ceiling,treatment decor garden window shade blind,lighting shade ceiling,53,57
465480,15952,https://www.habitat.co.uk/opollo-stone-leather-footstool-465480?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxpaarlr&istBid=t,Furniture > Chairs > Folding Chairs & Stools,Opollo Stone Arredo Leather Footstool,Furniture > Living Room > Pouffes & footstools,3358,leather footstool stone,stool folding chair,room living footstool pouffe,53,45
1781457,24779,https://www.habitat.co.uk/lockie-copper-and-black-metal-ceiling-light-fitting-1781457?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wmwxlliqm&istBid=t,Home & Garden > Lighting,Lockie Copper And Black Metal Ceiling Light Fitting,Lighting > Lighting > Ceiling Lights,594,ceiling black light copper metal fitting,garden lighting,lighting light ceiling,53,67
274395,11879,https://www.habitat.co.uk/marlowe-white-glass-and-copper-ceiling-light-274395?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwxrpra&istBid=t,Home & Garden > Lighting,Marlowe White Glass And Copper Ceiling Light,Lighting > Lighting > Ceiling Lights,594,ceiling white marlowe copper light glas,garden lighting,lighting light ceiling,53,67
215292,14154,https://www.habitat.co.uk/chester-natural-fabric-footstool-dark-stained-feet-215292?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmxppwt&istBid=t,Furniture > Chairs > Folding Chairs & Stools,Chester Natural FaBric Footstool,Furniture > Living Room > Pouffes & footstools,3358,fabric footstool natural chester,stool folding chair,room living footstool pouffe,53,45
191186,9295,https://www.habitat.co.uk/bacall-40-x-40cm-16-x-16-dark-stained-picture-frame-191186?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwxttql&istBid=t,Home & Garden > Decor > Picture Frames,BACALL 40 x 40cm/ 16 x 16 black picture frame,Accessories > Home accessories > Frames > Frames By Range > Bacall FramesAccessories > Home accessories > Frames > Wall Frames,597,picture frame black x,garden frame picture decor,range frame wall accessory home by bacall framesaccessory,53,50
779644,24401,https://www.habitat.co.uk/aerial-black-metal-ceiling-light-779644?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wmxtlpmrm&istBid=t,Home & Garden > Lighting,Aerial Mustard Yellow Metal Ceiling Light,Lighting > Lighting > Ceiling Lights,594,aerial ceiling yellow light metal mustard,garden lighting,lighting light ceiling,53,67
268218,21206,https://www.habitat.co.uk/aliona-green-interwoven-cushion-60-x-60cm-268218?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqlpm&istBid=t,Home & Garden > Decor > Chair & Sofa Cushions,Aliona Green Interwoven Cushion 60 X 60Cm,Soft furnishings > Rugs cushions & throws > Cushions,4453,x green cushion,sofa cushion garden decor chair,furnishing cushion throw cushion rug,53,45
1781706,24571,https://www.habitat.co.uk/coleman-clear-brass-glass-pendant-1781706?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wmmmwtlwx&istBid=t,Home & Garden > Lighting,Coleman Clear Glass And Brass Ceiling Light,Lighting > Lighting > Ceiling Lights,594,bras ceiling light clear glas,garden lighting,lighting light ceiling,53,67
93481,13941,https://www.habitat.co.uk/washed-grey-stonewashed-kingsize-fitted-sheet-93481?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwwrtlx&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Washed Grey Stonewashed King Fitted Sheet,Soft furnishings > Bedroom Linen > Bed Sheets,2314,grey king sheet,linen sheet garden bedding bed,bedroom furnishing linen sheet bed,53,67
237613,11197,https://www.habitat.co.uk/rock-white-metal-ceiling-light-237613?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxpaawrw&istBid=t,Home & Garden > Lighting,Rock White Metal Ceiling Light,Lighting > Lighting > Ceiling Lights,594,ceiling white light rock metal,garden lighting,lighting light ceiling,53,67
1781506,24437,https://www.habitat.co.uk/coleman-clear-glass-and-copper-metal-triple-drop-ceiling-light-1781506?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlaatwmla&istBid=t,Home & Garden > Lighting,Coleman Clear Glass And Copper Metal Triple Drop Ceiling Light,Lighting > Lighting > Ceiling Lights,594,ceiling drop copper clear light metal glas triple,garden lighting,lighting light ceiling,53,67
296906,21473,https://www.habitat.co.uk/chester-light-brown-leather-footstool-oak-stained-feet-296906?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmxpllp&istBid=t,Furniture > Chairs > Folding Chairs & Stools,"Chester Light Brown Leather Footstool, Oak Stained Feet",Furniture > Living Room > Pouffes & footstools,3358,leather light oak foot chester footstool brown,stool folding chair,room living footstool pouffe,53,45
1781212,23267,https://www.habitat.co.uk/voyage-white-white-300-thread-count-cotton-percale-kingsize-fitted-sheet-1781212?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwwriwt&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Voyage White 300 Thread Count Cotton Percale King Fitted Sheet,Soft furnishings > Bedroom Linen > Bed Sheets,2314,cotton white sheet thread king count voyage percale,linen sheet garden bedding bed,bedroom furnishing linen sheet bed,53,67
252779,19358,https://www.habitat.co.uk/washed-pink-stonewashed-double-fitted-sheet-252779?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmmqrra&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Washed Pink Stonewashed Double Fitted Sheet,Soft furnishings > Bedroom Linen > Bed sheets,2314,sheet double pink,linen sheet garden bedding bed,bedroom furnishing linen sheet bed,53,67
405861,21405,https://www.habitat.co.uk/astrid-large-black-metal-and-glass-led-ceiling-light-405861?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxmxplrq&istBid=t,Home & Garden > Lighting,Astrid Large Black Metal And Glass Led Ceiling Light,Lighting > Lighting > LED lights,594,large ceiling black light metal glas led,garden lighting,led lighting light,53,67
1781213,23268,https://www.habitat.co.uk/voyage-white-white-300-thread-count-cotton-percale-superking-fitted-sheet-1781213?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwwriwx&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Voyage White 300 Thread Count Cotton Percale Super King Fitted Sheet,Soft furnishings > Bedroom Linen > Bed Sheets,2314,cotton white sheet thread king count super voyage percale,linen sheet garden bedding bed,bedroom furnishing linen sheet bed,53,67
336153,15339,https://www.habitat.co.uk/aerial-copper-brushed-metal-ceiling-light-with-white-interior-336153?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wllmqtiwt&istBid=t,Home & Garden > Lighting,Aerial Copper Brushed Metal Ceiling Light With White Interior,Lighting > Lighting > Ceiling Lights,594,aerial ceiling white light copper metal interior,garden lighting,lighting light ceiling,53,67
1783971,26028,https://www.habitat.co.uk/layton-white-and-black-glass-ceiling-light-1783971?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixlaaxtmt&istBid=t,Home & Garden > Lighting,Layton White And Black Glass Ceiling Light,Lighting > Lighting > Ceiling Lights,594,ceiling white black light glas,garden lighting,lighting light ceiling,53,67
1782746,28542,https://www.habitat.co.uk/marteau-mini-gold-metal-ceiling-light-1782746?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=irtwrlqwt&istBid=t,Home & Garden > Lighting,Marteau Mini Gold Metal Ceiling Light,Lighting > Lighting > Ceiling Lights,594,ceiling light metal gold mini,garden lighting,lighting light ceiling,53,67
1784026,26031,https://www.habitat.co.uk/finchley-metal-and-glass-ceiling-light-grey-1784026?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixtqtlirm&istBid=t,Home & Garden > Lighting,Finchley Metal And Glass Ceiling Light Grey,Lighting > Lighting > Ceiling Lights,594,grey ceiling light metal glas,garden lighting,lighting light ceiling,53,67
172492,10226,https://www.habitat.co.uk/washed-grey-stonewashed-single-fitted-sheet-172492?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wliwwrtiw&istBid=t,Home & Garden > Linens & Bedding > Bedding > Bed Sheets,Washed Grey Stonewashed Single Fitted Sheet,Soft furnishings > Bedroom Linen > Bed Sheets,2314,grey sheet single,linen sheet garden bedding bed,bedroom furnishing linen sheet bed,53,67
1783939,26027,https://www.habitat.co.uk/effie-cone-metal-ceiling-light-ink-1783939?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ixlpiaapi&istBid=t,Home & Garden > Lighting,Effie Cone Metal Ceiling Light Ink,Lighting > Lighting > Ceiling LightsInspiration > COLOUR BLOCK LIGHTINGNOT VISIBLE CATEGORIES > Disc LinesOffers,594,ceiling cone light metal ink,garden lighting,lightingnot ceiling disc visible category lightsinspiration linesoffer block lighting colour,53,67
779496,23489,https://www.habitat.co.uk/pari-779496?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=wlxrttmrw&istBid=t,Home & Garden > Lighting,Pari Hammered Gold Metal Ceiling Light,Lighting > Lighting > Ceiling Lights,594,metal light gold ceiling,garden lighting,lighting light ceiling,53,67
1789243,28454,https://www.habitat.co.uk/maddox-aqua-blue-speckled-stoneware-dinner-plate-d28cm-1789243?istCompanyId=25ebb945-5a4c-4a3c-99e5-3abea8ce47c0&istFeedId=562df97e-030e-44b0-8654-5717152e4243&istItemId=ipairmmll&istBid=t,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Dinnerware Sets,Maddox Aqua Blue Speckled Stoneware Dinner Plate D28Cm,Kitchen > Tableware > Plates,5537,plate stoneware aqua dinner blue,kitchen dinnerware garden set dining tableware,plate tableware,53,67
